# number,latitude,longitude,speed,elevation,duration,transition,description
1,55.752200,37.615600,10.0,120.0,1.0,auto,"Start point - Moscow center"
2,55.752215,37.615700,10.5,120.5,1.0,auto,"Moving NE"
3,55.752245,37.615800,11.0,121.0,1.0,auto,"Accelerating"
4,55.752290,37.615850,11.5,121.5,1.0,auto,"Turning"
5,55.752350,37.615870,12.0,122.0,1.0,auto,"Continuing spiral"
6,55.752420,37.615850,12.5,122.5,1.0,auto,"Wide turn"
7,55.752500,37.615800,13.0,123.0,1.0,auto,"Increasing speed"
8,55.752580,37.615720,13.5,123.5,1.0,auto,"Southwest turn"
9,55.752650,37.615620,14.0,124.0,1.0,auto,"Maintaining course"
10,55.752710,37.615500,14.5,124.5,1.0,auto,"Approaching waypoint"
11,55.752750,37.615370,15.0,125.0,1.0,auto,"Mid spiral 1"
12,55.752770,37.615230,15.5,125.5,1.0,auto,"Mid spiral 2"
13,55.752770,37.615090,16.0,126.0,1.0,auto,"Mid spiral 3"
14,55.752750,37.614950,16.5,126.5,1.0,auto,"Mid spiral 4"
15,55.752710,37.614820,17.0,127.0,1.0,auto,"Mid spiral 5"
16,55.752650,37.614700,17.5,127.5,1.0,auto,"Mid spiral 6"
17,55.752580,37.614600,18.0,128.0,1.0,auto,"Mid spiral 7"
18,55.752500,37.614520,18.5,128.5,1.0,auto,"Mid spiral 8"
19,55.752420,37.614470,19.0,129.0,1.0,auto,"Mid spiral 9"
20,55.752340,37.614450,19.5,129.5,1.0,auto,"Mid spiral 10"
21,55.752260,37.614460,20.0,130.0,1.0,auto,"Spiral turn 1"
22,55.752190,37.614500,20.5,130.5,1.0,auto,"Spiral turn 2"
23,55.752130,37.614570,21.0,131.0,1.0,auto,"Spiral turn 3"
24,55.752080,37.614660,21.5,131.5,1.0,auto,"Spiral turn 4"
25,55.752050,37.614770,22.0,132.0,1.0,auto,"Spiral turn 5"
26,55.752040,37.614890,22.5,132.5,1.0,auto,"Spiral turn 6"
27,55.752050,37.615010,23.0,133.0,1.0,auto,"Spiral turn 7"
28,55.752080,37.615130,23.5,133.5,1.0,auto,"Spiral turn 8"
29,55.752130,37.615230,24.0,134.0,1.0,auto,"Spiral turn 9"
30,55.752190,37.615320,24.5,134.5,1.0,auto,"Spiral turn 10"
31,55.752260,37.615390,25.0,135.0,1.0,auto,"Outer spiral 1"
32,55.752340,37.615430,25.5,135.5,1.0,auto,"Outer spiral 2"
33,55.752420,37.615450,26.0,136.0,1.0,auto,"Outer spiral 3"
34,55.752500,37.615440,26.5,136.5,1.0,auto,"Outer spiral 4"
35,55.752580,37.615400,27.0,137.0,1.0,auto,"Outer spiral 5"
36,55.752650,37.615340,27.5,137.5,1.0,auto,"Outer spiral 6"
37,55.752710,37.615260,28.0,138.0,1.0,auto,"Outer spiral 7"
38,55.752750,37.615160,28.5,138.5,1.0,auto,"Outer spiral 8"
39,55.752770,37.615050,29.0,139.0,1.0,auto,"Outer spiral 9"
40,55.752770,37.614930,29.5,139.5,1.0,auto,"Outer spiral 10"
41,55.752750,37.614810,30.0,140.0,1.0,auto,"Large spiral 1"
42,55.752710,37.614700,30.5,140.5,1.0,auto,"Large spiral 2"
43,55.752650,37.614600,31.0,141.0,1.0,auto,"Large spiral 3"
44,55.752580,37.514520,31.5,141.5,1.0,auto,"Large spiral 4"
45,55.752500,37.614470,32.0,142.0,1.0,auto,"Large spiral 5"
46,55.752420,37.614450,32.5,142.5,1.0,auto,"Large spiral 6"
47,55.752340,37.614460,33.0,143.0,1.0,auto,"Large spiral 7"
48,55.752260,37.614500,33.5,143.5,1.0,auto,"Large spiral 8"
49,55.752190,37.614570,34.0,144.0,1.0,auto,"Large spiral 9"
50,55.752130,37.614660,34.5,144.5,1.0,auto,"Midpoint of route"
51,55.752080,37.614770,35.0,145.0,1.0,auto,"Return spiral 1"
52,55.752050,37.614890,35.5,145.5,1.0,auto,"Return spiral 2"
53,55.752040,37.615010,36.0,146.0,1.0,auto,"Return spiral 3"
54,55.752050,37.615130,36.5,146.5,1.0,auto,"Return spiral 4"
55,55.752080,37.615230,37.0,147.0,1.0,auto,"Return spiral 5"
56,55.752130,37.615320,37.5,147.5,1.0,auto,"Return spiral 6"
57,55.752190,37.615390,38.0,148.0,1.0,auto,"Return spiral 7"
58,55.752260,37.615430,38.5,148.5,1.0,auto,"Return spiral 8"
59,55.752340,37.615450,39.0,149.0,1.0,auto,"Return spiral 9"
60,55.752420,37.615440,39.5,149.5,1.0,auto,"Return spiral 10"
61,55.752500,37.615400,40.0,150.0,1.0,auto,"Final spiral 1"
62,55.752580,37.615340,40.5,150.5,1.0,auto,"Final spiral 2"
63,55.752650,37.615260,41.0,151.0,1.0,auto,"Final spiral 3"
64,55.752710,37.615160,41.5,151.5,1.0,auto,"Final spiral 4"
65,55.752750,37.615050,42.0,152.0,1.0,auto,"Final spiral 5"
66,55.752770,37.614930,42.5,152.5,1.0,auto,"Final spiral 6"
67,55.752770,37.614810,43.0,153.0,1.0,auto,"Final spiral 7"
68,55.752750,37.614700,43.5,153.5,1.0,auto,"Final spiral 8"
69,55.752710,37.614600,44.0,154.0,1.0,auto,"Final spiral 9"
70,55.752650,37.614520,44.5,154.5,1.0,auto,"Final spiral 10"
71,55.752580,37.614470,45.0,155.0,1.0,auto,"Approaching end 1"
72,55.752500,37.614450,45.5,155.5,1.0,auto,"Approaching end 2"
73,55.752420,37.614460,46.0,156.0,1.0,auto,"Approaching end 3"
74,55.752340,37.614500,46.5,156.5,1.0,auto,"Approaching end 4"
75,55.752260,37.614570,47.0,157.0,1.0,auto,"Approaching end 5"
76,55.752190,37.614660,47.5,157.5,1.0,auto,"Approaching end 6"
77,55.752130,37.614770,48.0,158.0,1.0,auto,"Approaching end 7"
78,55.752080,37.614890,48.5,158.5,1.0,auto,"Approaching end 8"
79,55.752050,37.615010,49.0,159.0,1.0,auto,"Approaching end 9"
80,55.752040,37.615130,49.5,159.5,1.0,auto,"Approaching end 10"
81,55.752050,37.615230,50.0,160.0,1.0,auto,"Final approach 1"
82,55.752080,37.615320,50.5,160.5,1.0,auto,"Final approach 2"
83,55.752130,37.615390,51.0,161.0,1.0,auto,"Final approach 3"
84,55.752190,37.615430,51.5,161.5,1.0,auto,"Final approach 4"
85,55.752260,37.615450,52.0,162.0,1.0,auto,"Final approach 5"
86,55.752340,37.615440,52.5,162.5,1.0,auto,"Final approach 6"
87,55.752420,37.615400,53.0,163.0,1.0,auto,"Final approach 7"
88,55.752500,37.615340,53.5,163.5,1.0,auto,"Final approach 8"
89,55.752580,37.615260,54.0,164.0,1.0,auto,"Final approach 9"
90,55.752650,37.615160,54.5,164.5,1.0,auto,"Final approach 10"
91,55.752710,37.615050,55.0,165.0,1.0,auto,"Last points 1"
92,55.752750,37.614930,55.5,165.5,1.0,auto,"Last points 2"
93,55.752770,37.614810,56.0,166.0,1.0,auto,"Last points 3"
94,55.752770,37.614700,56.5,166.5,1.0,auto,"Last points 4"
95,55.752750,37.614600,57.0,167.0,1.0,auto,"Last points 5"
96,55.752710,37.614520,57.5,167.5,1.0,auto,"Last points 6"
97,55.752650,37.614470,58.0,168.0,1.0,auto,"Last points 7"
98,55.752580,37.614450,58.5,168.5,1.0,auto,"Last points 8"
99,55.752500,37.614460,59.0,169.0,1.0,auto,"Last points 9"
100,55.752420,37.614500,59.5,169.5,5.0,manual,"End point - stop here"